"program","year","week","site","depth","BT","weekly_max_temp","dhw","annual_max"
"CSUN",2011,40,"White Point",9,29.7996,29.5419166666667,0,0
"CSUN",2012,40,"East Tektite",9,29.7996,29.7733333333333,3.186825,0
"CSUN",2012,40,"Europa Bay",9,29.7996,29.805625,4.39355833333339,1
"CSUN",2012,40,"Neptunes Table",9,29.7996,29.805625,4.39355833333339,1
"CSUN",2012,40,"White Point",9,29.7996,29.805625,4.39355833333339,1
"CSUN",2013,40,"East Tektite",9,29.7996,29.9219166666667,2.2112166666667,0
"CSUN",2013,40,"Europa Bay",9,29.7996,30.0004166666667,2.43738333333339,0
"CSUN",2013,40,"Neptunes Table",9,29.7996,30.0004166666667,2.43738333333339,0
"CSUN",2013,40,"White Point",9,29.7996,30.0004166666667,2.43738333333339,0
"CSUN",2014,40,"East Tektite",9,29.7996,29.555625,0,0
"CSUN",2014,40,"Europa Bay",9,29.7996,29.522125,0,0
"CSUN",2014,40,"Neptunes Table",9,29.7996,29.522125,0,0
"CSUN",2014,40,"White Point",9,29.7996,29.522125,0,0
"CSUN",2015,40,"East Tektite",9,29.7996,30.035,2.3188416666667,0
"CSUN",2015,40,"Europa Bay",9,29.7996,30.2132916666667,2.7528,0
"CSUN",2015,40,"Neptunes Table",9,29.7996,30.2132916666667,2.7528,0
"CSUN",2015,40,"White Point",9,29.7996,30.2132916666667,2.7528,0
"CSUN",2016,40,"East Tektite",9,29.7996,29.6035416666667,2.4362166666667,0
"CSUN",2016,40,"Europa Bay",9,29.7996,29.6754166666667,2.5264666666666,0
"CSUN",2016,40,"Neptunes Table",9,29.7996,29.6754166666667,2.5264666666666,0
"CSUN",2016,40,"White Point",9,29.7996,29.6754166666667,2.5264666666666,0
"CSUN",2017,40,"East Tektite",9,29.7996,29.27125,2.095675,0
"CSUN",2017,40,"Europa Bay",9,29.7996,29.305625,2.2697166666667,0
"CSUN",2017,40,"Neptunes Table",9,29.7996,29.305625,2.2697166666667,0
"CSUN",2017,40,"White Point",9,29.7996,29.305625,2.2697166666667,0
"TCRMP",2006,40,"Black Point",9,29.8,30.05853125,5.49059375,0
"TCRMP",2006,40,"Savana",9,29.5,29.7983602941176,5.0521323529411,0
"TCRMP",2007,40,"Black Point",9,29.8,29.6255833333333,2.4354375,0
"TCRMP",2007,40,"Savana",9,29.5,29.4612205882353,2.2533382352942,0
"TCRMP",2008,40,"Black Point",9,29.8,29.5437604166667,0,0
"TCRMP",2008,40,"Savana",9,29.5,29.2006617647059,0,0
"TCRMP",2009,40,"Black Point",9,29.8,29.73296875,0,0
"TCRMP",2009,40,"Savana",9,29.5,29.3876102941176,0,0
"TCRMP",2010,40,"Black Point",9,29.8,29.130625,3.9936562499999,0
"TCRMP",2010,40,"Coral Bay",9,29.8,29.4674338235294,10.2038676470588,0
"TCRMP",2011,40,"Black Point",9,29.8,29.5572083333333,0,0
"TCRMP",2011,40,"Savana",9,29.5,29.3043161764706,1.0064926470588,0
"TCRMP",2012,40,"Black Point",9,29.8,29.7194479166667,0,0
"TCRMP",2012,40,"Coral Bay",9,29.8,29.9660882352941,5.721794117647,0
"TCRMP",2012,40,"Savana",9,29.5,29.4059485294118,0,0
"TCRMP",2013,40,"Black Point",9,29.8,29.90253125,2.3036875,0
"TCRMP",2013,40,"Coral Bay",9,29.8,30.6323088235294,7.0201985294117,0
"TCRMP",2013,40,"Savana",9,29.5,29.6676985294118,1.1676985294118,0
"TCRMP",2014,40,"Black Point",9,29.8,29.63959375,0,0
"TCRMP",2014,40,"Coral Bay",9,29.8,30.1572573529412,2.4511176470588,0
"TCRMP",2014,40,"Savana",9,29.5,29.2191323529412,0,0
"TCRMP",2015,40,"Black Point",9,29.8,30.1889895833333,3.7432031249999,0
"TCRMP",2015,40,"Coral Bay",9,29.8,30.2714705882353,4.3579264705883,0
"TCRMP",2015,40,"Savana",9,29.5,29.5473529411765,1.0473529411765,0
"TCRMP",2016,40,"Black Point",9,29.8,29.5754010416667,2.5110208333333,0
"TCRMP",2016,40,"Coral Bay",9,29.8,29.8069117647059,12.4917352941176,0
"TCRMP",2016,40,"Savana",9,29.5,29.3033602941176,2.2263602941177,0
"TCRMP",2017,40,"Black Point",9,29.8,29.3072604166667,1.1607916666667,0
"TCRMP",2017,40,"Coral Bay",9,29.8,29.5874264705882,6.7925514705882,0
"TCRMP",2017,40,"Savana",9,29.5,28.8824411764706,2.2974632352941,0
"TCRMP",2018,40,"Black Point",9,29.8,29.4227395833333,0,0
"TCRMP",2018,40,"Coral Bay",9,29.8,29.3855294117647,1.0108676470588,0
"TCRMP",2018,40,"Savana",9,29.5,29.0108602941176,0,0
"TCRMP",2019,40,"Black Point",9,29.8,30.3567916666667,7.0916927083334,0
"TCRMP",2019,40,"Coral Bay",9,29.8,30.3317205882353,8.7983382352941,0
"TCRMP",2019,40,"Savana",9,29.5,29.9110220588235,6.782419117647,0
"TCRMP",2020,40,"Black Point",9,29.8,29.8741770833333,4.9767760416666,0
"TCRMP",2020,40,"Coral Bay",9,29.8,30.3046145833333,16.9695208333332,1
"TCRMP",2020,40,"Savana",9,29.5,29.8325808823529,5.1837205882352,0
"TCRMP",2021,40,"Black Point",9,29.8,29.978734375,4.7541458333333,0
"TCRMP",2021,40,"Coral Bay",9,29.8,29.9303676470588,10.0715294117648,0
"TCRMP",2021,40,"Savana",9,29.5,29.6734558823529,4.6220073529411,0
"TCRMP",2022,40,"Black Point",9,29.8,29.353296875,0,0
"TCRMP",2022,40,"Coral Bay",9,29.8,29.5808014705882,6.81180147058819,0
"TCRMP",2022,40,"Savana",9,29.5,28.9514117647059,0,0
"TCRMP",2023,40,"Black Point",9,29.8,30.3742395833333,17.3393124999999,0
"TCRMP",2023,40,"Coral Bay",9,29.8,31.0311102941176,22.2266323529412,0
"TCRMP",2023,40,"Savana",9,29.5,30.2725073529412,13.8080735294117,0
"TCRMP",2024,40,"Black Point",9,29.8,30.782265625,18.2441822916667,0
"TCRMP",2024,40,"Coral Bay",9,29.8,31.2343020833333,23.1096979166666,0
"TCRMP",2024,40,"Savana",9,29.5,30.5298854166667,15.04803125,0
"CSUN",2005,41,"East Tektite",9,29.7996,29.54625,13.2844333333333,0
"CSUN",2005,41,"Europa Bay",9,29.7996,29.5147083333333,6.33134999999999,0
"CSUN",2005,41,"Neptunes Table",9,29.7996,29.5147083333333,6.33134999999999,0
"CSUN",2005,41,"White Point",9,29.7996,29.5147083333333,6.33134999999999,0
"CSUN",2006,41,"East Tektite",9,29.7996,29.6379166666667,3.4717,0
"CSUN",2006,41,"Europa Bay",9,29.7996,29.6419166666667,3.4622833333333,0
"CSUN",2006,41,"Neptunes Table",9,29.7996,29.6419166666667,3.4622833333333,0
"CSUN",2006,41,"White Point",9,29.7996,29.6419166666667,3.4622833333333,0
"CSUN",2007,41,"East Tektite",9,29.7996,29.5524583333333,2.1458833333333,0
"CSUN",2007,41,"Europa Bay",9,29.7996,29.5334166666667,0,0
"CSUN",2007,41,"Neptunes Table",9,29.7996,29.5334166666667,0,0
"CSUN",2007,41,"White Point",9,29.7996,29.5334166666667,0,0
"CSUN",2008,41,"East Tektite",9,29.7996,29.575375,0,0
"CSUN",2008,41,"Europa Bay",9,29.7996,29.6525,0,0
"CSUN",2008,41,"Neptunes Table",9,29.7996,29.6525,0,0
"CSUN",2008,41,"White Point",9,29.7996,29.6525,0,0
"CSUN",2009,41,"East Tektite",9,29.7996,29.5367916666667,0,0
"CSUN",2009,41,"Europa Bay",9,29.7996,29.58375,0,0
"CSUN",2009,41,"Neptunes Table",9,29.7996,29.58375,0,0
"CSUN",2009,41,"White Point",9,29.7996,29.58375,0,0
"CSUN",2010,41,"East Tektite",9,29.7996,29.3159583333333,2.8253416666666,0
"CSUN",2010,41,"Europa Bay",9,29.7996,29.351125,5.06293333333339,0
"CSUN",2010,41,"Neptunes Table",9,29.7996,29.351125,5.06293333333339,0
"CSUN",2010,41,"White Point",9,29.7996,29.351125,5.06293333333339,0
"CSUN",2011,41,"East Tektite",9,29.7996,29.3987916666667,0,0
"CSUN",2011,41,"Europa Bay",9,29.7996,29.4185,0,0
"CSUN",2011,41,"Neptunes Table",9,29.7996,29.4185,0,0
"CSUN",2011,41,"White Point",9,29.7996,29.4185,0,0
"CSUN",2012,41,"East Tektite",9,29.7996,29.6545833333333,3.186825,0
"CSUN",2012,41,"Europa Bay",9,29.7996,29.6545833333333,4.39355833333339,0
"CSUN",2012,41,"Neptunes Table",9,29.7996,29.6545833333333,4.39355833333339,0
"CSUN",2012,41,"White Point",9,29.7996,29.6545833333333,4.39355833333339,0
"CSUN",2013,41,"East Tektite",9,29.7996,29.835125,3.2467416666667,1
"CSUN",2013,41,"Europa Bay",9,29.7996,30.0037083333333,3.64149166666669,1
"CSUN",2013,41,"Neptunes Table",9,29.7996,30.0037083333333,3.64149166666669,1
"CSUN",2013,41,"White Point",9,29.7996,30.0037083333333,3.64149166666669,1
"CSUN",2014,41,"East Tektite",9,29.7996,29.50425,0,0
"CSUN",2014,41,"Europa Bay",9,29.7996,29.4947083333333,0,0
"CSUN",2014,41,"Neptunes Table",9,29.7996,29.4947083333333,0,0
"CSUN",2014,41,"White Point",9,29.7996,29.4947083333333,0,0
"CSUN",2015,41,"East Tektite",9,29.7996,29.8035416666667,3.32278333333339,0
"CSUN",2015,41,"Europa Bay",9,29.7996,29.8577916666667,3.8109916666667,0
"CSUN",2015,41,"Neptunes Table",9,29.7996,29.8577916666667,3.8109916666667,0
"CSUN",2015,41,"White Point",9,29.7996,29.8577916666667,3.8109916666667,0
"CSUN",2016,41,"East Tektite",9,29.7996,29.68075,2.4362166666667,0
"CSUN",2016,41,"Europa Bay",9,29.7996,29.75475,2.5264666666666,0
"CSUN",2016,41,"Neptunes Table",9,29.7996,29.75475,2.5264666666666,0
"CSUN",2016,41,"White Point",9,29.7996,29.75475,2.5264666666666,0
"CSUN",2017,41,"East Tektite",9,29.7996,29.3397083333333,2.095675,0
"CSUN",2017,41,"Europa Bay",9,29.7996,29.418625,2.2697166666667,0
"CSUN",2017,41,"Neptunes Table",9,29.7996,29.418625,2.2697166666667,0
"CSUN",2017,41,"White Point",9,29.7996,29.418625,2.2697166666667,0
"TCRMP",2006,41,"Black Point",9,29.8,29.8385625,6.52915625,1
"TCRMP",2006,41,"Savana",9,29.5,29.5489632352941,6.1010955882352,1
"TCRMP",2007,41,"Black Point",9,29.8,29.8081770833333,3.4436145833333,1
"TCRMP",2007,41,"Savana",9,29.5,29.4200955882353,2.2533382352942,0
"TCRMP",2008,41,"Black Point",9,29.8,29.6863541666667,0,0
"TCRMP",2008,41,"Savana",9,29.5,29.3508455882353,0,0
"TCRMP",2009,41,"Black Point",9,29.8,29.7941354166667,0,0
"TCRMP",2009,41,"Savana",9,29.5,29.3689558823529,0,0
"TCRMP",2010,41,"Black Point",9,29.8,29.5198125,3.9936562499999,0
"TCRMP",2010,41,"Coral Bay",9,29.8,29.3982279411765,10.2038676470588,0
"TCRMP",2011,41,"Black Point",9,29.8,29.4703229166667,0,0
"TCRMP",2011,41,"Coral Bay",9,29.8,29.7092307692308,0,0
"TCRMP",2011,41,"Savana",9,29.5,29.1444338235294,1.0064926470588,0
"TCRMP",2012,41,"Black Point",9,29.8,29.7795520833333,0,0
"TCRMP",2012,41,"Coral Bay",9,29.8,29.8884338235294,6.8102279411764,1
"TCRMP",2012,41,"Savana",9,29.5,29.397,0,0
"TCRMP",2013,41,"Black Point",9,29.8,30.0073645833333,3.5110520833333,1
"TCRMP",2013,41,"Coral Bay",9,29.8,30.2206911764706,8.4408897058823,0
"TCRMP",2013,41,"Savana",9,29.5,29.5563970588235,2.2240955882353,1
"TCRMP",2014,41,"Black Point",9,29.8,29.6009375,0,0
"TCRMP",2014,41,"Coral Bay",9,29.8,29.9263676470588,3.5774852941176,0
"TCRMP",2014,41,"Savana",9,29.5,29.2720661764706,0,0
"TCRMP",2015,41,"Black Point",9,29.8,29.824515625,4.7677187499999,0
"TCRMP",2015,41,"Coral Bay",9,29.8,30.2794264705882,5.8373529411765,0
"TCRMP",2015,41,"Savana",9,29.5,29.5745588235294,2.1219117647059,0
"TCRMP",2016,41,"Black Point",9,29.8,29.5771927083333,2.5110208333333,0
"TCRMP",2016,41,"Coral Bay",9,29.8,30.0405661764706,13.7323014705882,0
"TCRMP",2016,41,"Savana",9,29.5,29.2836985294118,2.2263602941177,0
"TCRMP",2017,41,"Black Point",9,29.8,29.2626041666667,1.1607916666667,0
"TCRMP",2017,41,"Coral Bay",9,29.8,29.665,6.7925514705882,0
"TCRMP",2017,41,"Savana",9,29.5,28.9438161764706,2.2974632352941,0
"TCRMP",2018,41,"Black Point",9,29.8,28.7646666666667,0,0
"TCRMP",2018,41,"Coral Bay",9,29.8,29.0873382352941,1.0108676470588,0
"TCRMP",2018,41,"Savana",9,29.5,28.8202941176471,0,0
"TCRMP",2019,41,"Black Point",9,29.8,30.3503125,8.6420052083334,0
"TCRMP",2019,41,"Coral Bay",9,29.8,30.5836911764706,10.5820294117647,0
"TCRMP",2019,41,"Savana",9,29.5,29.9500955882353,8.2325147058823,0
"TCRMP",2020,41,"Black Point",9,29.8,29.80778125,5.9845572916666,0
"TCRMP",2020,41,"Coral Bay",9,29.8,29.7397395833333,15.6919062499999,0
"TCRMP",2020,41,"Savana",9,29.5,29.4914779411765,5.1837205882352,0
"TCRMP",2021,41,"Black Point",9,29.8,29.56728125,4.7541458333333,0
"TCRMP",2021,41,"Coral Bay",9,29.8,29.4764264705882,10.0715294117648,0
"TCRMP",2021,41,"Savana",9,29.5,29.6670367647059,5.789044117647,0
"TCRMP",2022,41,"Black Point",9,29.8,29.370578125,0,0
"TCRMP",2022,41,"Coral Bay",9,29.8,29.6725147058824,6.81180147058819,0
"TCRMP",2022,41,"Savana",9,29.5,29.0238823529412,0,0
"TCRMP",2023,41,"Black Point",9,29.8,30.4999322916667,17.9194010416666,0
"TCRMP",2023,41,"Coral Bay",9,29.8,30.5831838235294,22.4313014705882,0
"TCRMP",2023,41,"Savana",9,29.5,30.1518676470588,15.4599411764705,0
"TCRMP",2024,41,"Black Point",9,29.8,31.0934427083333,19.25240625,0
"TCRMP",2024,41,"Coral Bay",9,29.8,31.3001041666667,23.7183020833333,0
"TCRMP",2024,41,"Savana",9,29.5,30.600125,16.0606458333333,0
"CSUN",2005,42,"East Tektite",9,29.7996,29.6275,13.2844333333333,0
"CSUN",2005,42,"Europa Bay",9,29.7996,29.630125,6.33134999999999,0
"CSUN",2005,42,"Neptunes Table",9,29.7996,29.630125,6.33134999999999,0
"CSUN",2005,42,"White Point",9,29.7996,29.630125,6.33134999999999,0
"CSUN",2006,42,"East Tektite",9,29.7996,29.6399166666667,3.4717,0
"CSUN",2006,42,"Europa Bay",9,29.7996,29.5532083333333,3.4622833333333,0
"CSUN",2006,42,"Neptunes Table",9,29.7996,29.5532083333333,3.4622833333333,0
"CSUN",2006,42,"White Point",9,29.7996,29.5532083333333,3.4622833333333,0
"CSUN",2007,42,"East Tektite",9,29.7996,29.3295416666667,2.1458833333333,0
"CSUN",2007,42,"Europa Bay",9,29.7996,29.2896666666667,0,0
"CSUN",2007,42,"Neptunes Table",9,29.7996,29.2896666666667,0,0
"CSUN",2007,42,"White Point",9,29.7996,29.2896666666667,0,0
"CSUN",2008,42,"East Tektite",9,29.7996,29.155625,0,0
"CSUN",2008,42,"Europa Bay",9,29.7996,29.1608333333333,0,0
"CSUN",2008,42,"Neptunes Table",9,29.7996,29.1608333333333,0,0
"CSUN",2008,42,"White Point",9,29.7996,29.1608333333333,0,0
"CSUN",2009,42,"East Tektite",9,29.7996,29.53375,0,0
"CSUN",2009,42,"Europa Bay",9,29.7996,29.5472083333333,0,0
"CSUN",2009,42,"Neptunes Table",9,29.7996,29.5472083333333,0,0
"CSUN",2009,42,"White Point",9,29.7996,29.5472083333333,0,0
"CSUN",2010,42,"East Tektite",9,29.7996,29.4175416666667,2.8253416666666,0
"CSUN",2010,42,"Europa Bay",9,29.7996,29.444625,5.06293333333339,0
"CSUN",2010,42,"Neptunes Table",9,29.7996,29.444625,5.06293333333339,0
"CSUN",2010,42,"White Point",9,29.7996,29.444625,5.06293333333339,0
"CSUN",2011,42,"East Tektite",9,29.7996,29.2452083333333,0,0
"CSUN",2011,42,"Europa Bay",9,29.7996,29.2577083333333,0,0
"CSUN",2011,42,"Neptunes Table",9,29.7996,29.2577083333333,0,0
"CSUN",2011,42,"White Point",9,29.7996,29.2577083333333,0,0
"CSUN",2012,42,"East Tektite",9,29.7996,29.3759583333333,3.186825,0
"CSUN",2012,42,"Europa Bay",9,29.7996,29.3699166666667,4.39355833333339,0
"CSUN",2012,42,"Neptunes Table",9,29.7996,29.3699166666667,4.39355833333339,0
"CSUN",2012,42,"White Point",9,29.7996,29.3699166666667,4.39355833333339,0
"CSUN",2013,42,"East Tektite",9,29.7996,29.6983333333333,3.2467416666667,0
"CSUN",2013,42,"Europa Bay",9,29.7996,29.7295833333333,3.64149166666669,0
"CSUN",2013,42,"Neptunes Table",9,29.7996,29.7295833333333,3.64149166666669,0
"CSUN",2013,42,"White Point",9,29.7996,29.7295833333333,3.64149166666669,0
"CSUN",2014,42,"East Tektite",9,29.7996,29.5157916666667,0,0
"CSUN",2014,42,"Europa Bay",9,29.7996,29.5104583333333,0,0
"CSUN",2014,42,"Neptunes Table",9,29.7996,29.5104583333333,0,0
"CSUN",2014,42,"White Point",9,29.7996,29.5104583333333,0,0
"CSUN",2015,42,"East Tektite",9,29.7996,29.7254166666667,3.32278333333339,0
"CSUN",2015,42,"Europa Bay",9,29.7996,29.7629166666667,3.8109916666667,0
"CSUN",2015,42,"Neptunes Table",9,29.7996,29.7629166666667,3.8109916666667,0
"CSUN",2015,42,"White Point",9,29.7996,29.7629166666667,3.8109916666667,0
"CSUN",2016,42,"East Tektite",9,29.7996,29.7379583333333,2.4362166666667,0
"CSUN",2016,42,"Europa Bay",9,29.7996,29.7754166666667,2.5264666666666,0
"CSUN",2016,42,"Neptunes Table",9,29.7996,29.7754166666667,2.5264666666666,0
"CSUN",2016,42,"White Point",9,29.7996,29.7754166666667,2.5264666666666,0
"CSUN",2017,42,"East Tektite",9,29.7996,28.916,2.095675,0
"CSUN",2017,42,"Europa Bay",9,29.7996,28.9477916666667,2.2697166666667,0
"CSUN",2017,42,"Neptunes Table",9,29.7996,28.9477916666667,2.2697166666667,0
"CSUN",2017,42,"White Point",9,29.7996,28.9477916666667,2.2697166666667,0
"TCRMP",2006,42,"Black Point",9,29.8,29.7303645833333,6.52915625,0
"TCRMP",2006,42,"Savana",9,29.5,29.4382941176471,6.1010955882352,0
"TCRMP",2007,42,"Black Point",9,29.8,29.5631875,3.4436145833333,0
"TCRMP",2007,42,"Savana",9,29.5,29.302875,2.2533382352942,0
"TCRMP",2008,42,"Black Point",9,29.8,29.21115625,0,0
"TCRMP",2008,42,"Savana",9,29.5,29.0872426470588,0,0
"TCRMP",2009,42,"Black Point",9,29.8,29.5775625,0,0
"TCRMP",2009,42,"Savana",9,29.5,29.3694926470588,0,0
"TCRMP",2010,42,"Black Point",9,29.8,29.4997083333333,3.9936562499999,0
"TCRMP",2010,42,"Coral Bay",9,29.8,29.5737573529412,9.1217647058823,0
"TCRMP",2011,42,"Black Point",9,29.8,29.27121875,0,0
"TCRMP",2011,42,"Coral Bay",9,29.8,29.4993382352941,0,0
"TCRMP",2011,42,"Savana",9,29.5,29.1251102941176,1.0064926470588,0
"TCRMP",2012,42,"Black Point",9,29.8,29.6152395833333,0,0
"TCRMP",2012,42,"Coral Bay",9,29.8,29.5583823529412,6.8102279411764,0
"TCRMP",2012,42,"Savana",9,29.5,29.2828308823529,0,0
"TCRMP",2013,42,"Black Point",9,29.8,29.7283333333333,3.5110520833333,0
"TCRMP",2013,42,"Coral Bay",9,29.8,29.8221323529412,9.4630220588235,0
"TCRMP",2013,42,"Savana",9,29.5,29.4788970588235,2.2240955882353,0
"TCRMP",2014,42,"Black Point",9,29.8,29.522125,0,0
"TCRMP",2014,42,"Coral Bay",9,29.8,29.7691544117647,3.5774852941176,0
"TCRMP",2014,42,"Savana",9,29.5,29.1916544117647,0,0
"TCRMP",2015,42,"Black Point",9,29.8,29.7746145833333,4.7677187499999,0
"TCRMP",2015,42,"Coral Bay",9,29.8,30.0274222222222,7.0647751633987,0
"TCRMP",2015,42,"Savana",9,29.5,29.5408161764706,3.1627279411765,0
"TCRMP",2016,42,"Black Point",9,29.8,29.6012864583333,2.5110208333333,0
"TCRMP",2016,42,"Coral Bay",9,29.8,29.9667573529412,13.711044117647,0
"TCRMP",2016,42,"Savana",9,29.5,29.3259779411765,2.2263602941177,0
"TCRMP",2017,42,"Black Point",9,29.8,28.8311145833333,1.1607916666667,0
"TCRMP",2017,42,"Coral Bay",9,29.8,28.9953308823529,5.4248529411764,0
"TCRMP",2017,42,"Savana",9,29.5,28.8062352941176,2.2974632352941,0
"TCRMP",2018,42,"Black Point",9,29.8,28.60965625,0,0
"TCRMP",2018,42,"Coral Bay",9,29.8,28.7366911764706,1.0108676470588,0
"TCRMP",2018,42,"Savana",9,29.5,28.6733602941176,0,0
"TCRMP",2019,42,"Black Point",9,29.8,30.3713020833333,10.2133072916667,0
"TCRMP",2019,42,"Coral Bay",9,29.8,30.703125,11.3710073529412,0
"TCRMP",2019,42,"Savana",9,29.5,30.0124632352941,9.7449779411764,0
"TCRMP",2020,42,"Black Point",9,29.8,29.8919739583333,7.0765312499999,1
"TCRMP",2020,42,"Coral Bay",9,29.8,29.7988541666667,14.3240416666666,0
"TCRMP",2020,42,"Savana",9,29.5,29.5727205882353,6.2564411764705,0
"TCRMP",2021,42,"Black Point",9,29.8,29.80309375,5.7572395833333,1
"TCRMP",2021,42,"Coral Bay",9,29.8,30.0065882352941,11.2781176470589,1
"TCRMP",2021,42,"Savana",9,29.5,29.74143,7.030474117647,1
"TCRMP",2022,42,"Black Point",9,29.8,29.436859375,0,0
"TCRMP",2022,42,"Coral Bay",9,29.8,29.7857573529412,6.81180147058819,0
"TCRMP",2022,42,"Savana",9,29.5,29.2034191176471,0,0
"TCRMP",2023,42,"Black Point",9,29.8,30.6296956521739,18.6356591938405,0
"TCRMP",2023,42,"Coral Bay",9,29.8,30.7765661764706,22.6053602941176,0
"TCRMP",2023,42,"Savana",9,29.5,30.2558382352941,17.2157794117646,0
"TCRMP",2024,42,"Black Point",9,29.8,30.9166041666667,20.2619010416667,0
"TCRMP",2024,42,"Coral Bay",9,29.8,31.3566354166667,24.6018333333333,0
"TCRMP",2024,42,"Savana",9,29.5,30.6196041666667,18.18025,0
"CSUN",2005,43,"East Tektite",9,29.7996,29.4415,13.2844333333333,0
"CSUN",2005,43,"Europa Bay",9,29.7996,29.4095833333333,6.33134999999999,0
"CSUN",2005,43,"Neptunes Table",9,29.7996,29.4095833333333,6.33134999999999,0
"CSUN",2005,43,"White Point",9,29.7996,29.4095833333333,6.33134999999999,0
"CSUN",2006,43,"East Tektite",9,29.7996,29.4958333333333,3.4717,0
"CSUN",2006,43,"Europa Bay",9,29.7996,29.5160416666667,3.4622833333333,0
"CSUN",2006,43,"Neptunes Table",9,29.7996,29.5160416666667,3.4622833333333,0
"CSUN",2006,43,"White Point",9,29.7996,29.5160416666667,3.4622833333333,0
"CSUN",2007,43,"East Tektite",9,29.7996,29.180625,2.1458833333333,0
"CSUN",2007,43,"Europa Bay",9,29.7996,29.12025,0,0
"CSUN",2007,43,"Neptunes Table",9,29.7996,29.12025,0,0
"CSUN",2007,43,"White Point",9,29.7996,29.12025,0,0
"CSUN",2008,43,"East Tektite",9,29.7996,28.7942916666667,0,0
"CSUN",2008,43,"Europa Bay",9,29.7996,28.8369166666667,0,0
"CSUN",2008,43,"Neptunes Table",9,29.7996,28.8369166666667,0,0
"CSUN",2008,43,"White Point",9,29.7996,28.8369166666667,0,0
"CSUN",2009,43,"East Tektite",9,29.7996,29.4187083333333,0,0
"CSUN",2009,43,"Europa Bay",9,29.7996,29.464625,0,0
"CSUN",2009,43,"Neptunes Table",9,29.7996,29.464625,0,0
"CSUN",2009,43,"White Point",9,29.7996,29.464625,0,0
"CSUN",2010,43,"East Tektite",9,29.7996,29.1045833333333,2.8253416666666,0
"CSUN",2010,43,"Europa Bay",9,29.7996,29.1389583333333,5.06293333333339,0
"CSUN",2010,43,"Neptunes Table",9,29.7996,29.1389583333333,5.06293333333339,0
"CSUN",2010,43,"White Point",9,29.7996,29.1389583333333,5.06293333333339,0
"CSUN",2011,43,"East Tektite",9,29.7996,29.236875,0,0
"CSUN",2011,43,"Europa Bay",9,29.7996,29.255625,0,0
"CSUN",2011,43,"Neptunes Table",9,29.7996,29.255625,0,0
"CSUN",2011,43,"White Point",9,29.7996,29.255625,0,0
"CSUN",2012,43,"East Tektite",9,29.7996,29.2254166666667,3.186825,0
"CSUN",2012,43,"Europa Bay",9,29.7996,29.20975,4.39355833333339,0
"CSUN",2012,43,"Neptunes Table",9,29.7996,29.20975,4.39355833333339,0
"CSUN",2012,43,"White Point",9,29.7996,29.20975,4.39355833333339,0
"CSUN",2013,43,"East Tektite",9,29.7996,29.74625,3.2467416666667,0
"CSUN",2013,43,"Europa Bay",9,29.7996,29.768125,3.64149166666669,0
"CSUN",2013,43,"Neptunes Table",9,29.7996,29.768125,3.64149166666669,0
"CSUN",2013,43,"White Point",9,29.7996,29.768125,3.64149166666669,0
"CSUN",2014,43,"East Tektite",9,29.7996,29.6254166666667,0,0
"CSUN",2014,43,"Europa Bay",9,29.7996,29.636875,0,0
"CSUN",2014,43,"Neptunes Table",9,29.7996,29.636875,0,0
"CSUN",2014,43,"White Point",9,29.7996,29.636875,0,0
"CSUN",2015,43,"East Tektite",9,29.7996,30.0075833333333,4.53076666666669,1
"CSUN",2015,43,"Europa Bay",9,29.7996,30.1575416666667,5.16893333333339,1
"CSUN",2015,43,"Neptunes Table",9,29.7996,30.1575416666667,5.16893333333339,1
"CSUN",2015,43,"White Point",9,29.7996,30.1575416666667,5.16893333333339,1
"CSUN",2016,43,"East Tektite",9,29.7996,29.7420833333333,2.4362166666667,0
"CSUN",2016,43,"Europa Bay",9,29.7996,29.8600416666667,3.58690833333329,0
"CSUN",2016,43,"Neptunes Table",9,29.7996,29.8600416666667,3.58690833333329,0
"CSUN",2016,43,"White Point",9,29.7996,29.8600416666667,3.58690833333329,0
"CSUN",2017,43,"East Tektite",9,29.7996,28.8441666666667,2.095675,0
"CSUN",2017,43,"Europa Bay",9,29.7996,28.9032916666667,2.2697166666667,0
"CSUN",2017,43,"Neptunes Table",9,29.7996,28.9032916666667,2.2697166666667,0
"CSUN",2017,43,"White Point",9,29.7996,28.9032916666667,2.2697166666667,0
"TCRMP",2006,43,"Black Point",9,29.8,29.6636458333333,6.52915625,0
"TCRMP",2006,43,"Savana",9,29.5,29.4666838235294,6.1010955882352,0
